"Date","Start Time","End Time","Arrival Time","Short Label","Event Type","Division","Home Team","Away Team","Location","Location Details"
"09/07/2024","12:00 PM","1:00 PM","","U14AA Practice @ Carleton University","Practice","","U14AA","","Carleton University: Carleton-Arena A",""
"09/09/2024","8:00 PM","9:00 PM","","Sort-U14B Other @ Bell Centennial Arena","Other","","Sort-U14B","","Bell Centennial Arena: Bell Centennial Arena",""
"09/16/2024","7:00 PM","8:00 PM","","Sort-U12B Other @ Bell Centennial Arena","Other","","Sort-U12B","","Bell Centennial Arena: Bell Centennial Arena",""
"09/16/2024","6:00 PM","7:00 PM","","Sort-U12B Other @ Bell Centennial Arena","Other","","Sort-U12B","","Bell Centennial Arena: Bell Centennial Arena",""
"09/09/2024","7:00 PM","8:00 PM","","Sort-U12A Scrimmage @ Howard Darwin","Scrimmage","","Sort-U12A","","Howard Darwin: Howard Darwin",""
"09/19/2024","7:00 PM","8:00 PM","","Sort-U12B Other @ Earl Armstrong Arena","Other","","Sort-U12B","","Earl Armstrong Arena: Earl Armstrong Arena",""
"09/16/2024","8:00 PM","9:00 PM","","Sort-U14B Scrimmage @ Canterbury Recreation Complex","Scrimmage","","Sort-U14B","","Canterbury Recreation Complex: Kilrea",""
"09/23/2024","9:00 PM","10:00 PM","","Blizzard Practice @ Canterbury Recreation Complex","Practice","","Blizzard","","Canterbury Recreation Complex: Kilrea",""
"09/07/2024","1:00 PM","2:00 PM","","CTR Other @ Jim Durrell Recreation Centre","Other","","CTR","","Jim Durrell Recreation Centre: Peplinski",""
"09/08/2024","1:00 PM","2:00 PM","","Sort-U14B Other @ Jim Durrell Recreation Centre","Other","","Sort-U14B","","Jim Durrell Recreation Centre: Peplinski",""
"09/07/2024","2:00 PM","3:00 PM","","U14A Practice @ Jim Durrell Recreation Centre","Practice","","U14A","","Jim Durrell Recreation Centre: Peplinski",""
"09/08/2024","2:00 PM","3:00 PM","","Sort-U14B Other @ Jim Durrell Recreation Centre","Other","","Sort-U14B","","Jim Durrell Recreation Centre: Peplinski",""
"09/08/2024","3:00 PM","4:00 PM","","U16AA Practice @ Jim Durrell Recreation Centre","Practice","","U16AA","","Jim Durrell Recreation Centre: Peplinski",""
"09/30/2024","6:00 PM","7:00 PM","","Carl Other @ St-Laurent Complex","Other","","Carl","","St-Laurent Complex: St-Laurent Arena",""
"09/23/2024","6:00 PM","7:00 PM","","Sort-U12B Scrimmage @ St-Laurent Complex","Scrimmage","","Sort-U12B","","St-Laurent Complex: St-Laurent Arena",""
"09/30/2024","7:00 PM","8:00 PM","","Carl Other @ St-Laurent Complex","Other","","Carl","","St-Laurent Complex: St-Laurent Arena",""
"09/30/2024","8:00 PM","9:00 PM","","Carl Other @ St-Laurent Complex","Other","","Carl","","St-Laurent Complex: St-Laurent Arena",""
"09/08/2024","8:00 AM","9:00 AM","","Sort-FUN3 Other @ Tom Brown Arena","Other","","Sort-FUN3","","Tom Brown Arena: Tom Brown Arena",""
"09/18/2024","7:15 PM","8:15 PM","","Sort-U12B Other @ Jim Durrell Recreation Centre","Other","","Sort-U12B","","Jim Durrell Recreation Centre: Walkley",""
"09/08/2024","9:00 AM","10:00 AM","","Sort-FUN3 Other @ Tom Brown Arena","Other","","Sort-FUN3","","Tom Brown Arena: Tom Brown Arena",""
"09/15/2024","9:00 AM","10:00 AM","","Sort-U12A Other @ Tom Brown Arena","Other","","Sort-U12A","","Tom Brown Arena: Tom Brown Arena",""
"09/11/2024","7:15 PM","8:15 PM","","Sort-U12A Other @ Jim Durrell Recreation Centre","Other","","Sort-U12A","","Jim Durrell Recreation Centre: Walkley",""
"09/08/2024","10:00 AM","11:00 AM","","U14A Practice @ Tom Brown Arena","Practice","","U14A","","Tom Brown Arena: Tom Brown Arena",""
"09/15/2024","10:00 AM","11:00 AM","","Sort-U14C Other @ Tom Brown Arena","Other","","Sort-U14C","","Tom Brown Arena: Tom Brown Arena",""
"09/04/2024","7:15 PM","8:15 PM","","Try-U19A Other @ Jim Durrell Recreation Centre","Other","","Try-U19A","","Jim Durrell Recreation Centre: Walkley",""
"09/04/2024","8:15 PM","9:15 PM","","U16A Practice @ Jim Durrell Recreation Centre","Practice","","U16A","","Jim Durrell Recreation Centre: Walkley",""
"09/11/2024","8:15 PM","9:15 PM","","Sort-U14B Scrimmage @ Jim Durrell Recreation Centre","Scrimmage","","Sort-U14B","","Jim Durrell Recreation Centre: Walkley",""
"09/08/2024","6:15 PM","7:15 PM","","Sort-U16B Other @ Jim Durrell Recreation Centre","Other","","Sort-U16B","","Jim Durrell Recreation Centre: Walkley",""
"09/29/2024","6:15 PM","7:15 PM","","Erika Other @ Jim Durrell Recreation Centre","Other","","Erika","","Jim Durrell Recreation Centre: Walkley",""
"09/08/2024","7:15 PM","8:15 PM","","Sort-U16B Other @ Jim Durrell Recreation Centre","Other","","Sort-U16B","","Jim Durrell Recreation Centre: Walkley",""
"09/15/2024","7:15 PM","8:15 PM","","Sort-U19B Other @ Jim Durrell Recreation Centre","Other","","Sort-U19B","","Jim Durrell Recreation Centre: Walkley",""
"09/29/2024","7:15 PM","8:15 PM","","Erika Other @ Jim Durrell Recreation Centre","Other","","Erika","","Jim Durrell Recreation Centre: Walkley",""
"09/10/2024","6:00 PM","7:00 PM","","Sort-U16B Scrimmage @ Ray Friel Recreation Complex","Scrimmage","","Sort-U16B","","Ray Friel Recreation Complex: Arena Ray Friel-02",""
"09/12/2024","6:00 PM","7:00 PM","","Sort-U12A Other @ Earl Armstrong Arena","Other","","Sort-U12A","","Earl Armstrong Arena: Earl Armstrong Arena",""
"09/06/2024","6:00 PM","7:00 PM","","U14AA Practice @ Fred G. Barrett Arena","Practice","","U14AA","","Fred G. Barrett Arena: East Rink",""
"09/03/2024","7:15 PM","8:15 PM","","Sort-U12A Other @ Fred G. Barrett Arena","Other","","Sort-U12A","","Fred G. Barrett Arena: West Rink",""
"09/03/2024","6:15 PM","7:15 PM","","Sort-U12A Other @ Fred G. Barrett Arena","Other","","Sort-U12A","","Fred G. Barrett Arena: West Rink",""
"09/08/2024","9:00 AM","10:00 AM","","U16A Practice @ McNabb Recreation Centre","Practice","","U16A","","McNabb Recreation Centre: McNabb",""
"09/07/2024","9:00 AM","10:00 AM","","Sort-U12A Scrimmage @ Richcraft Sensplex-Potvin","Scrimmage","","Sort-U12A","","Richcraft Sensplex-Potvin: Potvin",""
"09/14/2024","9:00 AM","10:00 AM","","Sort-FUN3 Other @ Richcraft Sensplex-Potvin","Other","","Sort-FUN3","","Richcraft Sensplex-Potvin: Potvin",""
"09/07/2024","10:00 AM","11:00 AM","","U16A Practice @ Richcraft Sensplex-Potvin","Practice","","U16A","","Richcraft Sensplex-Potvin: Potvin",""
"09/14/2024","10:00 AM","11:00 AM","","Sort-FUN3 Other @ Richcraft Sensplex-Potvin","Other","","Sort-FUN3","","Richcraft Sensplex-Potvin: Potvin",""
"09/07/2024","11:00 AM","12:00 PM","","Sort-U14B Other @ Richcraft Sensplex-Potvin","Other","","Sort-U14B","","Richcraft Sensplex-Potvin: Potvin",""
"09/14/2024","11:00 AM","12:00 PM","","Sort-U12B Other @ Richcraft Sensplex-Potvin","Other","","Sort-U12B","","Richcraft Sensplex-Potvin: Potvin",""
"09/02/2024","3:15 PM","4:15 PM","","WarmUps Other @ Richcraft Sensplex-HEO","Other","","WarmUps","","Richcraft Sensplex-HEO: HEO",""
"09/07/2024","1:00 PM","2:00 PM","","Sort-U16B Other @ Richcraft Sensplex-Potvin","Other","","Sort-U16B","","Richcraft Sensplex-Potvin: Potvin",""
"09/14/2024","1:00 PM","2:00 PM","","Sort-U14B Scrimmage @ Richcraft Sensplex-Potvin","Scrimmage","","Sort-U14B","","Richcraft Sensplex-Potvin: Potvin",""
"09/21/2024","1:00 PM","2:00 PM","","Sort-U12B Scrimmage @ Richcraft Sensplex-Potvin","Scrimmage","","Sort-U12B","","Richcraft Sensplex-Potvin: Potvin",""
"09/02/2024","1:15 PM","2:15 PM","","WarmUps Other @ Richcraft Sensplex-HEO","Other","","WarmUps","","Richcraft Sensplex-HEO: HEO",""
"09/07/2024","2:00 PM","3:00 PM","","Sort-U16B Other @ Richcraft Sensplex-Potvin","Other","","Sort-U16B","","Richcraft Sensplex-Potvin: Potvin",""
"09/14/2024","2:00 PM","3:00 PM","","Sort-U16B Scrimmage @ Richcraft Sensplex-Potvin","Scrimmage","","Sort-U16B","","Richcraft Sensplex-Potvin: Potvin",""
"09/02/2024","3:00 PM","4:00 PM","","WarmUps Other @ Richcraft Sensplex-Canadian Tire","Other","","WarmUps","","Richcraft Sensplex-Canadian Tire: CanTire",""
"09/14/2024","3:00 PM","4:00 PM","","Sort-U16B Scrimmage @ Richcraft Sensplex-Potvin","Scrimmage","","Sort-U16B","","Richcraft Sensplex-Potvin: Potvin",""
"09/02/2024","2:00 PM","3:00 PM","","WarmUps Other @ Richcraft Sensplex-Canadian Tire","Other","","WarmUps","","Richcraft Sensplex-Canadian Tire: CanTire",""
"09/14/2024","4:00 PM","5:00 PM","","Sort-U16B Scrimmage @ Richcraft Sensplex-Potvin","Scrimmage","","Sort-U16B","","Richcraft Sensplex-Potvin: Potvin",""
"09/07/2024","12:00 PM","1:00 PM","","Sort-U14B Other @ Richcraft Sensplex-Potvin","Other","","Sort-U14B","","Richcraft Sensplex-Potvin: Potvin",""
"09/14/2024","12:00 PM","1:00 PM","","Sort-U12B Other @ Richcraft Sensplex-Potvin","Other","","Sort-U12B","","Richcraft Sensplex-Potvin: Potvin",""
"09/21/2024","12:00 PM","1:00 PM","","Sort-U12C Other @ Richcraft Sensplex-Potvin","Other","","Sort-U12C","","Richcraft Sensplex-Potvin: Potvin",""
"09/02/2024","2:15 PM","3:15 PM","","WarmUps Other @ Richcraft Sensplex-HEO","Other","","WarmUps","","Richcraft Sensplex-HEO: HEO",""
"09/14/2024","1:00 PM","2:00 PM","","Sort-U19B Scrimmage @ Carleton University","Scrimmage","","Sort-U19B","","Carleton University: Carleton-Arena A",""
"09/14/2024","12:00 PM","1:00 PM","","Sort-U19B Other @ Carleton University","Other","","Sort-U19B","","Carleton University: Carleton-Arena A",""
"09/07/2024","1:00 PM","2:00 PM","","U16AA Practice @ Carleton University","Practice","","U16AA","","Carleton University: Carleton-Arena A",""
"09/16/2024","6:00 PM","7:00 PM","","U19AA Practice @ Carleton University","Practice","","U19AA","","Carleton University: Carleton-Arena A",""
"09/18/2024","6:00 PM","7:00 PM","","U19AA Practice @ Carleton University","Practice","","U19AA","","Carleton University: Carleton-Arena A",""
"09/11/2024","6:00 PM","7:00 PM","","U19AA Practice @ Carleton University","Practice","","U19AA","","Carleton University: Carleton-Arena A",""
"09/05/2024","6:00 PM","7:00 PM","","Sort-U12A Other @ J. A. Dulude Arena","Other","","Sort-U12A","","J. A. Dulude Arena: J. A. Dulude Arena",""
"09/05/2024","7:00 PM","8:00 PM","","Sort-U12A Other @ J. A. Dulude Arena","Other","","Sort-U12A","","J. A. Dulude Arena: J. A. Dulude Arena",""
"09/05/2024","8:00 PM","9:00 PM","","Try-U19A Other @ J. A. Dulude Arena","Other","","Try-U19A","","J. A. Dulude Arena: J. A. Dulude Arena",""
"09/09/2024","6:00 PM","7:00 PM","","U19AA Practice @ Carleton University","Practice","","U19AA","","Carleton University: Carleton-Arena A",""
"09/04/2024","6:00 PM","7:00 PM","","U14A Practice @ Tom Brown Arena","Practice","","U14A","","Tom Brown Arena: Tom Brown Arena",""
"09/04/2024","7:00 PM","8:00 PM","","U16AA Practice @ Tom Brown Arena","Practice","","U16AA","","Tom Brown Arena: Tom Brown Arena",""
"09/23/2024","6:00 PM","7:00 PM","","U19AA Practice @ Carleton University","Practice","","U19AA","","Carleton University: Carleton-Arena A",""
"09/25/2024","6:00 PM","7:00 PM","","U19AA Practice @ Carleton University","Practice","","U19AA","","Carleton University: Carleton-Arena A",""
"09/30/2024","6:00 PM","7:00 PM","","U19AA Practice @ Carleton University","Practice","","U19AA","","Carleton University: Carleton-Arena A",""
